skill_id,skill_name,skill_type_id,skill_type_name,skill_subtype_id,skill_subtype_name
32891,Linux Clustering,,,,
32892,Linux Desktop,,,,
32893,Linux Development,,,,
32894,linux device drivers,,,,
32895,Linux Distributions,,,,
32896,Linux Firewall Configuration (Shorewall,,,,
32897,Linux Firewalls,,,,
32898,Linux HA,,,,
32899,Linux IDS (Snort/TCP Dump),,,,
32900,Linux Kerberos client to Microsoft Active Directory,,,,
32901,Linux Kernel,,,,
32902,Linux Kernel Customization,,,,
32903,Linux KVM,,,,
32904,Linux Maintenance via cron scripting,,,,
32905,Linux Network Administration,,,,
32906,Linux RH,,,,
32907,Linux SAMBA and NFS,,,,
32908,Linux Server,,,,
32909,Linux server administration,,,,
32910,Linux Shell Scripting,,,,
32911,Linux System Administration,,,,
32912,Linux Tools,,,,
32913,Linux Transparent Web Proxy/Cache (Squid,,,,
32914,Linux/Unix,,,,
32915,Linx,,,,
32916,Lion Edge Technologies Ranch Manager,,,,
32917,lion taming,,,,
32918,Lip Augmentation,,,,
32919,Lip reading,,,,
32920,Lip Sync,,,,
32921,Lipid Disorders,,,,
32922,Lipid Metabolism,,,,
32923,Lipidology,,,,
32924,Lipidomics,,,,
32925,Lipids,,,,
32926,Liposomes,,,,
32927,Liposuction,,,,
32928,Lipper,,,,
32929,Lips,,,,
32930,Liquefaction,,,,
32931,Liquefied Natural Gas (LNG),,,,
32932,Liquibase,,,,
32933,Liquid,,,,
32934,Liquid Chromatography,,,,
32935,Liquid Chromatography-Mass Spectrometry (LC-MS),,,,
32936,Liquid Crystals,,,,
32937,Liquid Handling,,,,
32938,Liquid Penetrant Testing,,,,
32939,Liquid Templating,,,,
32940,Liquidation,,,,
32941,Liquidity,,,,
32942,Liquidity Analysis,,,,
32943,Liquidity Management,,,,
32944,Liquidity Risk,,,,
32945,Liquidity Solutions,,,,
32946,LiquidPlanner,,,,
32947,Liquidweb,1,Hard Skill,18,Software-based Skill
32948,Liquor Licensing,,,,
32949,Liquor Stores,,,,
32950,LIRA,,,,
32951,LIS,,,,
32952,Lisp,,,,
32953,LISREL,,,,
32954,List Brokerage,,,,
32955,List Development,,,,
32956,List processing language LISP,,,,
32957,List Rental,,,,
32958,Listed Buildings,,,,
32959,Listen,,,,
32960,listener,,,,
32961,Listening,,,,
32962,Listening and Feedback,,,,
32963,Listening Skills,,,,
32964,Listening to customers,,,,
32965,Listenings,,,,
32966,Listens Attentively,,,,
32967,Listing Homes,,,,
32968,Listing Services,,,,
32969,Listings,,,,
32970,Listrak Consulting Providers,,,,
32971,Lists,,,,
32972,Listserv,,,,
32973,Listserv software,,,,
32974,Litchi,,,,
32975,Lite,,,,
32976,Lite 3.0,,,,
32977,Literacy,,,,
32978,Literary Criticism,,,,
32979,Literary Editing,,,,
32980,Literary Fiction,,,,
32981,Literary History,,,,
32982,Literary Management,,,,
32983,Literary Theory,,,,
32984,Literary Writing,,,,
32985,Literature,,,,
32986,Literature & Latte Scrivener,,,,
32987,Literature and Latte,,,,
32988,Literature Circles,,,,
32989,Literature Reviews,,,,
32990,Literature Searching,,,,
32991,Litespeed,,,,
32992,Lithic Analysis,,,,
32993,Lithium,,,,
32994,Lithium Batteries,,,,
32995,Lithium-ion Batteries,,,,
32996,Lithography,,,,
32997,Lithotripsy,,,,
32998,Lithuanian,,,,
32999,Lithuanian,3,Langauge Skill,,
33000,Litigation,,,,
33001,Litigation Assistance,,,,
33002,Litigation Case Management,,,,
33003,Litigation Consulting,,,,
33004,litigation funding,,,,
33005,Litigation Management,,,,
33006,Litigation management software,,,,
33007,Litigation PR,,,,
33008,Litigation Preparation,,,,
33009,Litigation Research,,,,
33010,Litigation Support,,,,
33011,Litigation support software,,,,
33012,Litmus,,,,
33013,Little Piano,,,,
33014,LittleBits,,,,
33015,Liturgical Dance,,,,
33016,Liturgical Music,,,,
33017,Liturgy,,,,
33018,Live,,,,
33019,Live Action,,,,
33020,Live Action Direction,,,,
33021,Live Art,,,,
33022,Live Audio,,,,
33023,Live Blog Software,,,,
33024,Live Blogging,,,,
33025,Live Blood Analysis,,,,
33026,Live Broadcast,,,,
33027,Live Chat Software,,,,
33028,Live Communication Server,,,,
33029,Live Event Producer,,,,
33030,Live Events,,,,
33031,Live Meeting,,,,
33032,Live Office,,,,
33033,Live Painting,,,,
33034,Live Performance,,,,
33035,Live Performer,,,,
33036,Live Production,,,,
33037,Live Radio,,,,
33038,Live Recording,,,,
33039,Live Shots,,,,
33040,Live Sound,,,,
33041,Live Stream Broadcasting Software,,,,
33042,Live Stream Software,,,,
33043,Live Streaming,,,,
33044,Live streaming software,,,,
33045,Live Transfers,,,,
33046,Live Upgrade,,,,
33047,Live Video,,,,
33048,Live Video Streaming,,,,
33049,Live Visuals,,,,
33050,Livebets,,,,
33051,LiveChat,,,,
33052,LiveChat,1,Hard Skill,18,Software-based Skill
33053,LiveChat ChatBot,,,,
33054,LiveCycle Designer,,,,
33055,LiveJournal,,,,
33056,Livelihood,,,,
33057,Livelink,,,,
33058,LiveNote,,,,
33059,LivePerson Monitor,1,Hard Skill,18,Software-based Skill
33060,Liver Disease,,,,
33061,Liver Transplant,,,,
33062,LiveRamp,1,Hard Skill,18,Software-based Skill
33063,LiveSite,,,,
33064,Livestock,,,,
33065,Livestock Management Software,,,,
33066,Livestock Operations,,,,
33067,LiveType,,,,
33068,Livewire,,,,
33069,Living Abroad,,,,
33070,Living Will,,,,
33071,Livraison continue,,,,
33072,Livraison de projet,,,,
33073,LJI Technologies Lumberjack,,,,
33074,LLBLGen,,,,
33075,LLBLGen Pro,,,,
33076,LLC,,,,
33077,LLDP,,,,
33078,LLDPE,,,,
33079,Lloyds,,,,
33080,LLP,,,,
33081,LLQP,,,,
33082,LLU,,,,
33083,LLVM,,,,
33084,LMDS,,,,
33085,LME,,,,
33086,LMS,,,,
33087,LMS Administration,,,,
33088,LMS Imagine.Lab AMESim,,,,
33089,LMS Implementation/Administration (SuccessFac,,,,
33090,LMS Test.Lab,,,,
33091,LN,,,,
33092,LNA,,,,
33093,LNG,,,,
33094,LOA,,,,
33095,LOA Management,,,,
33096,Load,,,,
33097,Load (ETL),,,,
33098,Load Balancer,,,,
33099,Load Balancing,,,,
33100,Load Balancing Software,,,,
33101,Load Cells,,,,
33102,Load Control,,,,
33103,Load Flow,,,,
33104,Load Management,,,,
33105,Load optimization software,,,,
33106,Load Testing,,,,
33107,Load testing software,,,,
33108,Load-bearing analysis software,,,,
33109,LoadRunner,,,,
33110,Loan,,,,
33111,Loan application processing software,,,,
33112,Loan Auditing,,,,
33113,Loan Closings,,,,
33114,Loan Compliance,,,,
33115,Loan Documentation,,,,
33116,Loan Documents,,,,
33117,Loan Loss Forecasting,,,,
33118,Loan Modifications,,,,
33119,Loan Officer Certification,4,Certification Skill,,
33120,Loan Officer License,4,Certification Skill,,
33121,Loan Officer Training,,,,
33122,Loan Officers,,,,
33123,Loan Origination,,,,
33124,Loan origination software,,,,
33125,Loan Portfolio Analysis,,,,
33126,Loan Pricing,,,,
33127,Loan Pricing Software,,,,
33128,Loan Processing,,,,
33129,Loan Sales,,,,
33130,Loan Servicing,,,,
33131,Loan Servicing Software,,,,
33132,Loan Software,,,,
33133,loan structuring,,,,
33134,Loan tracking software,,,,
33135,Loan Underwriting,,,,
33136,Loan Work-outs,,,,
33137,Loan-by-loan Multifactor Cashflow Modeling,,,,
33138,Loanet,,,,
33139,Loans,,,,
33140,Loans Administration,,,,
33141,LOB RetailPoint,,,,
33142,Lobbying,,,,
33143,Local Advertising,,,,
33144,Local Anesthesia,,,,
33145,Local Area Network (LAN),,,,
33146,Local area network LAN software,,,,
33147,Local Content,,,,
33148,Local Development,,,,
33149,Local Development Frameworks,,,,
33150,Local Economic Development,,,,
33151,Local Food,,,,
33152,Local Government,,,,
33153,Local Government Finance,,,,
33154,Local History,,,,
33155,Local Listing Management Software,,,,
33156,Local Marketing,,,,
33157,Local Marketing Software,,,,
33158,Local Media,,,,
33159,Local Moves,,,,
33160,Local Number Portability,,,,
33161,Local Search,,,,
33162,Local Search Optimization,,,,
33163,Local SEO,,,,
33164,Local SEO Software,,,,
33165,Localism,,,,
33166,Localization,,,,
33167,Localization and Translation,,,,
33168,Localization Services Providers,,,,
33169,Localization Software,,,,
33170,Localization Testing,,,,
33171,Locating People,,,,
33172,Location allocation decision support system LADSS,,,,
33173,Location Based Marketing,,,,
33174,Location Based Services,,,,
33175,Location Intelligence,,,,
33176,Location Intelligence Software,,,,
33177,Location Lighting,,,,
33178,Location Management,,,,
33179,Location mapping software,,,,
33180,Location Photography,,,,
33181,Location Production,,,,
33182,Location Recording,,,,
33183,Location Scouting,,,,
33184,Location Selection,,,,
33185,Location solution,,,,
33186,location support,,,,
33187,Location Work,,,,
33188,Location-Based Marketing Software,,,,
33189,Lock Out Tag Out,,,,
33190,Lock Picking,,,,
33191,Lockbox,,,,
33192,Lockers,,,,
33193,Locksmith License,4,Certification Skill,,
33194,Locksmithing,,,,
33195,Locomotive,,,,
33196,Locomotive distribution software,,,,
33197,Locomotive Engineer Certification,4,Certification Skill,,
33198,Locum Tenens,,,,
33199,LOD,,,,
33200,Lodash,,,,
33201,Lodash.js,,,,
33202,Lodestar,,,,
33203,Lodging,,,,
33204,Loft Conversions,,,,
33205,Lofts,,,,
33206,Loftware,,,,
33207,Log Analysis,,,,
33208,Log Analysis Software,,,,
33209,Log book software,,,,
33210,Log Homes,,,,
33211,Log Interpretation,,,,
33212,Log Management,,,,
33213,Log Monitoring Software,,,,
33214,Log Shipping,,,,
33215,Log4j,,,,
33216,Logentrics,,,,
33217,Logger data manager LDM,,,,
33218,Logger software,,,,
33219,LoggerPC software,,,,
33220,LoggerPro,,,,
33221,Logging,,,,
33222,Logging Tapes,,,,
33223,Logi,,,,
33224,Logi Analytics,,,,
33225,Logic,,,,
33226,Logic Analyzer,,,,
33227,Logic Audio,,,,
33228,Logic BIST,,,,
33229,Logic Design,,,,
33230,Logic Design RoboLogix,,,,
33231,Logic Express,,,,
33232,Logic Gates,,,,
33233,Logic Group Scanner Digitizing Software,,,,
33234,Logic Models,,,,
33235,Logic Monitor,,,,
33236,Logic Pro,,,,
33237,Logic Pro X,,,,
33238,Logic Programming,,,,
33239,Logic programming software,,,,
33240,Logic simulators,,,,
33241,Logic Software Easy Projects.NET,,,,
33242,Logic Studio,,,,
33243,Logic Synthesis,,,,
33244,Logic synthesis software,,,,
33245,Logical and Physical Design,,,,
33246,Logical Approach,,,,
33247,Logical Data Modeling,,,,
33248,Logical Framework Analysis,,,,
33249,Logical Partition (LPAR),,,,
33250,Logical partition LPAR software,,,,
33251,Logical reasoning,,,,
33252,Logical Security,,,,
33253,logical thinker,,,,
33254,Logical Thinking,,,,
33255,Logical Volume Manager (LVM),,,,
33256,LogicalBit Eimas,,,,
33257,Logician,,,,
33258,Logiciel en tant que Service (SaaS),,,,
33259,Logiciels de comptabilité,,,,
33260,Logiciels de gestion de projet,,,,
33261,Logiciels de vente,,,,
33262,Logiciels RH,,,,
33263,LogicMonitor,,,,
33264,LogicNet,,,,
33265,Logics,,,,
33266,LogicSphere Firstmix,,,,
33267,LogicVision icBIST,,,,
33268,LogicWorks,,,,
33269,Logility,,,,
33270,Logility Voyager WarehousePRO,,,,
33271,Login Scripts,,,,
33272,LogiNext,,,,
33273,LogiNext Mile,,,,
33274,Logisim,,,,
33275,Logisoft Positive Pos System,,,,
33276,logistic,,,,
33277,Logistic Regression,,,,
33278,Logistic Regression ...),,,,
33279,Logistic Regrssion,,,,
33280,Logistic Support,,,,
33281,Logistics,,,,
33282,Logistics Analysis,,,,
33283,Logistics Consulting,,,,
33284,Logistics Cost Estimating Tool,,,,
33285,Logistics Design,,,,
33286,Logistics Engineering,,,,
33287,Logistics Management,,,,
33288,Logistics management information LMI database software,,,,
33289,"Logistics Support Analysis
  (LSA)",,,,
33290,"Logistics Support Analysis
 (LSA)",,,,
33291,Logistics Support Analysts SmartLogic,,,,
33292,Logistics Systems,,,,
33293,Logistics/Supply Chain,,,,
33294,Logisuite Enterprise,,,,
33295,Logisuite Forwarder,,,,
33296,Logitech 3D Pro,,,,
33297,Logix,,,,
33298,LogiXML,,,,
33299,LogiXML Ad-HOC,,,,
33300,LogMatrix NerveCenter,,,,
33301,LogMeIn,,,,
33302,LogMeIn GoToMeeting,,,,
33303,LogMeIn GoToWebinar,,,,
33304,Logo,,,,
33305,Logo Design,,,,
33306,Logo design software,,,,
33307,Logopress,,,,
33308,Logos,,,,
33309,Logplot software,,,,
33310,LogRhythm,,,,
33311,LogRhythm Security Analyst,,,,
33312,LOGSA COMPASS,,,,
33313,LOGSA SYSPARS,,,,
33314,Logstash,,,,
33315,Logz.io,,,,
33316,LOINC,,,,
33317,Loisirs audio et vidéo,,,,
33318,Loisirs vidéo et audio,,,,
33319,Loislaw,,,,
33320,LOMA 280,,,,
33321,LOMA 290,,,,
33322,Lombardi,,,,
33323,Lombardi Teamworks,,,,
33324,Lomi Lomi,,,,
33325,Lominger,,,,
33326,Lominger Competencies,,,,
33327,Lominger Leadership Architect,,,,
33328,LON,,,,
33329,London Computer Systems Rent Manager,,,,
33330,London Insurance Market,,,,
33331,London Market,,,,
33332,London Market Insurance,,,,
33333,London Underground,,,,
33334,Long Distance,,,,
33335,Long Distance Moving,,,,
33336,Long Distance Running,,,,
33337,Long Hair,,,,
33338,Long Haul,,,,
33339,Long Range Planning,,,,
33340,Long Short-term Memory (LSTM),,,,
33341,Long Term Acute Care,,,,
33342,Long Term Business Planning,,,,
33343,Long Term Business Relationships,,,,
33344,Long Term Care,,,,
33345,Long Term Care Insurance,,,,
33346,Long Term Care Planning Strategies,,,,
33347,Long Term Customer Relationships,,,,
33348,Long Term Relationship Building,,,,
33349,Long-form,,,,
33350,Long-term Care,,,,
33351,Long-Term Care Insurance,,,,
33352,Long-Term Care Planning,,,,
33353,Long-Term Care Planning Strategies,,,,
33354,Long-Term Care Professional (LTCP) Certification,4,Certification Skill,,
33355,Long-term client relationships,,,,
33356,Long-term Customer Relationships,,,,
33357,Long-term Projects,,,,
33358,Long-term Vision,,,,
33359,Long/Short Equity,,,,
33360,Longboarding,,,,
33361,Longevity,,,,
33362,longform copywriting,,,,
33363,Longshore,,,,
33364,Longview,,,,
33365,Longview Consolidation,,,,
33366,Longview Performance Management Platform,,,,
33367,Longview Solutions Khalix,,,,
33368,LonWorks,,,,
33369,Look Books,,,,
33370,Look Development,,,,
33371,Looked After Children,,,,
33372,Looker,,,,
33373,Looker (Software),,,,
33374,Looking At the Big Picture,,,,
33375,LookML,,,,
33376,Lookups,,,,
33377,Loom,,,,
33378,Loomly,,,,
33379,Loop Checking,,,,
33380,Loop Diagrams,,,,
33381,Loop Tuning,,,,
33382,loopback,,,,
33383,Loopback.io,,,,
33384,Looping,,,,
33385,Loops,,,,
33386,Lop,,,,
33387,LOPA,,,,
33388,LoRa,,,,
33389,Lorenz DocuBridge,,,,
33390,Lorenz eValidator,,,,
33391,Lorenz labelBridge,,,,
33392,Los Angeles,,,,
33393,LOS Survey,,,,
33394,Loss Adjusting,,,,
33395,Loss Control,,,,
33396,Loss Mitigation,,,,
33397,Loss Prevention,,,,
33398,Loss Prevention Strategies,,,,
33399,Loss Recovery,,,,
33400,Loss Reduction,,,,
33401,Loss Reserving,,,,
33402,Lost and Found Software,,,,
33403,Lost Wax Casting,,,,
33404,Lotame,1,Hard Skill,18,Software-based Skill
33405,Lotions,,,,
33406,LOTO,,,,
33407,Lottie Files,,,,
33408,Lotus,,,,
33409,Lotus 123,,,,
33410,Lotus Approach,,,,
33411,Lotus Connections,,,,
33412,Lotus Domino,,,,
33413,Lotus Domino Administration,,,,
33414,Lotus Forms,,,,
33415,Lotus Notes,,,,
33416,Lotus Smartsuite,,,,
33417,Lotus Symphony,,,,
33418,Lotus Traveler,,,,
33419,Lotus Word Pro,,,,
33420,LotusScript,,,,
33421,Lounge,,,,
33422,Love,,,,
33423,Love Of Learning,,,,
33424,love to cook,,,,
33425,Love to Learn,,,,
33426,Lovely,,,,
33427,Lovely Charts,,,,
33428,Loving Life,,,,
33429,Lovo,,,,
33430,Low Back Pain,,,,
33431,Low Budget,,,,
33432,Low Carbon,,,,
33433,Low Carbon Design,,,,
33434,Low Carbon Economy,,,,
33435,Low Carbon Technologies,,,,
33436,Low Cost Country Sourcing,,,,
33437,Low Energy Design,,,,
33438,low fidelity mockup,,,,
33439,Low Impact Development,,,,
33440,Low Latency,,,,
33441,Low Latency Trading,,,,
33442,Low Level Design,,,,
33443,Low Level Programming,,,,
33444,Low Light,,,,
33445,Low Light Photography,,,,
33446,Low Poly Modeling,,,,
33447,Low Power Systems,,,,
33448,Low Rates,,,,
33449,Low Self Esteem,,,,
33450,Low Vision,,,,
33451,Low Voltage,,,,
33452,Low Voltage Design,,,,
33453,Low-Code Development Platforms,,,,
33454,Low-Income Housing Tax Credit (LIHTC),,,,
33455,Low-level debugger software,,,,
33456,Low-level driver LLD software,,,,
33457,Low-level graphics / compositing,,,,
33458,Low-level systems programming,,,,
33459,Low-level virtual machine LLVM compilers,,,,
33460,Low-Noise Amplifier (LNA),,,,
33461,Low-power Design,,,,
33462,Lower Back,,,,
33463,Lower Costs,,,,
33464,Lower Middle Market,,,,
33465,Lowlights,,,,
33466,Loxo,,,,
33467,Loyal,,,,
33468,Loyalty Analytics,,,,
33469,Loyalty Lab,1,Hard Skill,18,Software-based Skill
33470,Loyalty Management Software,,,,
33471,Loyalty Marketing,,,,
33472,Loyalty Programs,,,,
33473,LP,,,,
33474,LP360,,,,
33475,LPAR,,,,
33476,LPC,,,,
33477,LPCVD,,,,
33478,LPG,,,,
33479,LPGA,,,,
33480,LPI,,,,
33481,LPIC,,,,
33482,LPMS,,,,
33483,LPN,,,,
33484,LPR,,,,
33485,LPS,,,,
33486,LPS Desktop,,,,
33487,LPT,,,,
33488,LR,,,,
33489,LRN Ethics and Compliance Alliance,,,,
33490,LRO,,,,
33491,LRTimelapse,,,,
33492,LS-DYNA,,,,
33493,LS9,,,,
33494,LSA,,,,
33495,LSA Visual DBR,,,,
33496,LSA Visual Easy Lean,,,,
33497,LSAMS,,,,
33498,LSAT,,,,
33499,LSF,,,,
33500,LSI,,,,
33501,LSL,,,,
33502,LSO,,,,
33503,LSP,,,,
33504,LSS,,,,
33505,LSTM,,,,
33506,LT Online Corporation LAWTRAC,,,,
33507,LTACH,,,,
33508,LTC / Disability Insurance,,,,
33509,LTD,,,,
33510,LTE,,,,
33511,LTE and 5G NR,,,,
33512,LTE-A,,,,
33513,LTE-U,,,,
33514,LTL,,,,
33515,LTL Shipping,,,,
33516,LTO,,,,
33517,LTSP,,,,
33518,LTSpice,,,,
33519,LTV,,,,
33520,Lua,,,,
33521,Lube oil analysis,,,,
33522,Lubricants,,,,
33523,Lubrication,,,,
33524,Lucene,,,,
33525,Lucent VitalSuite,,,,
33526,Luceo,,,,
33527,Lucernex,,,,
33528,Lucero System Office Management,,,,
33529,Lucia CGH,,,,
33530,Lucia Comet Assay,,,,
33531,Lucia FISH,,,,
33532,Lucia Karyo,,,,
33533,Lucia Metaphase Finder,,,,
33534,LUCIA MFISH,,,,
33535,Lucid Charts,,,,
33536,Lucid IQ CMP,,,,
33537,Lucidchart,,,,
33538,LucidCharts,,,,
33539,Lucidworks Fusion Platform,,,,
